"V1";"V2";"V3";"V4";"V5";"V6"
" 4";" 16";"25.00";" 5.983";"because";"1.444587e-02"
" 4";" 16";"25.00";" 5.983";"now";"1.444587e-02"
" 3";" 11";"27.27";" 5.269";"become";"2.171030e-02"
" 2";"  6";"33.33";" 4.967";"since";"2.583619e-02"
" 4";" 18";"22.22";" 4.690";"2";"3.033268e-02"
" 5";" 25";"20.00";" 4.650";"used";"3.105842e-02"
"10";" 66";"15.15";" 4.494";"can";"3.400637e-02"
" 3";" 12";"25.00";" 4.459";"been";"3.471904e-02"
" 4";" 19";"21.05";" 4.159";"may";"4.140209e-02"
"14";"105";"13.33";" 4.126";"an";"4.221666e-02"
" 2";"  7";"28.57";" 3.804";"itself";"5.112066e-02"
" 3";" 13";"23.08";" 3.787";"g";"5.165836e-02"
" 3";" 13";"23.08";" 3.787";"up";"5.165836e-02"
" 6";" 35";"17.14";" 3.775";"within";"5.203038e-02"
" 4";" 20";"20.00";" 3.690";"e";"5.473254e-02"
" 4";" 21";"19.05";" 3.274";"s";"7.039516e-02"
" 2";"  8";"25.00";" 2.954";"must";"8.566123e-02"
" 2";"  8";"25.00";" 2.954";"come";"8.566123e-02"
" 2";"  8";"25.00";" 2.954";"why";"8.566123e-02"
" 2";"  8";"25.00";" 2.954";"among";"8.566123e-02"
" 2";"  8";"25.00";" 2.954";"happens";"8.566123e-02"
" 2";"  8";"25.00";" 2.954";"cannot";"8.566123e-02"
" 2";"  8";"25.00";" 2.954";"seems";"8.566123e-02"
" 2";"  8";"25.00";" 2.954";"3";"8.566123e-02"
" 8";" 57";"14.04";" 2.675";"our";"1.019260e-01"
"31";"304";"10.20";" 2.641";"a";"1.041458e-01"
"30";"293";"10.24";" 2.577";"is";"1.084223e-01"
" 4";" 23";"17.39";" 2.572";"when";"1.087709e-01"
" 1";"  3";"33.33";" 2.472";"01";"1.158947e-01"
" 1";"  3";"33.33";" 2.472";"therefore";"1.158947e-01"
" 1";"  3";"33.33";" 2.472";"outside";"1.158947e-01"
" 1";"  3";"33.33";" 2.472";"certain";"1.158947e-01"
"15";"129";"11.63";" 2.309";"it";"1.286431e-01"
"12";" 99";"12.12";" 2.212";"on";"1.369219e-01"
"20";"185";"10.81";" 2.104";"as";"1.469419e-01"
"*";"*";"*";"*";"*";"*"
"17";"143";"11.89";"3.06";"*year_2011-01-01";"0.08022624"
"**";"classe";"4";"**";"";""
"****";"69";"649";"10.63";"****";""
"10";" 11";" 90.91";"75.895";"literary";"2.991063e-18"
" 6";"  6";"100.00";"50.905";"start";"9.692643e-13"
"15";" 35";" 42.86";"40.435";"cultural";"2.033066e-10"
"14";" 33";" 42.42";"36.986";"science";"1.189687e-09"
" 9";" 16";" 56.25";"35.929";"impact";"2.045918e-09"
" 4";"  4";"100.00";"33.832";"book";"6.009155e-09"
" 4";"  4";"100.00";"33.832";"university";"6.009155e-09"
" 4";"  4";"100.00";"33.832";"department";"6.009155e-09"
" 4";"  4";"100.00";"33.832";"begin";"6.009155e-09"
" 4";"  4";"100.00";"33.832";"principle";"6.009155e-09"
" 5";"  6";" 83.33";"33.689";"criticism";"6.467304e-09"
"13";" 33";" 39.39";"30.272";"object";"3.755986e-08"
"16";" 47";" 34.04";"29.227";"text";"6.436001e-08"
" 5";"  7";" 71.43";"27.528";"game";"1.547999e-07"
" 6";" 10";" 60.00";"26.053";"english";"3.322339e-07"
"12";" 32";" 37.50";"25.574";"analysis";"4.257088e-07"
" 4";"  5";" 80.00";"25.519";"video";"4.380601e-07"
" 4";"  5";" 80.00";"25.519";"convergence";"4.380601e-07"
" 4";"  5";" 80.00";"25.519";"short";"4.380601e-07"
" 4";"  5";" 80.00";"25.519";"huge";"4.380601e-07"
"10";" 24";" 41.67";"25.263";"critical";"5.001416e-07"
" 6";" 12";" 50.00";"19.943";"broadly";"7.978410e-06"
" 5";"  9";" 55.56";"19.385";"heritage";"1.068255e-05"
"27";"126";" 21.43";"19.183";"study";"1.187612e-05"
" 3";"  4";" 75.00";"17.551";"perform";"2.797099e-05"
" 5";" 10";" 50.00";"16.567";"life";"4.695667e-05"
" 4";"  7";" 57.14";"16.111";"academy";"5.972314e-05"
" 4";"  7";" 57.14";"16.111";"intellectual";"5.972314e-05"
"11";" 36";" 30.56";"15.924";"include";"6.594772e-05"
"17";" 72";" 23.61";"14.359";"computer";"1.510646e-04"
" 4";"  8";" 50.00";"13.212";"value";"2.781045e-04"
" 4";"  8";" 50.00";"13.212";"prefer";"2.781045e-04"
" 3";"  5";" 60.00";"12.925";"skill";"3.241906e-04"
" 5";" 12";" 41.67";"12.394";"born";"4.307897e-04"
"13";" 53";" 24.53";"11.730";"create";"6.149768e-04"
" 6";" 17";" 35.29";"11.175";"kind";"8.289406e-04"
"17";" 81";" 20.99";"10.446";"define";"1.228826e-03"
" 2";"  3";" 66.67";" 9.960";"qualitative";"1.599701e-03"
" 2";"  3";" 66.67";" 9.960";"fiction";"1.599701e-03"
" 2";"  3";" 66.67";" 9.960";"body";"1.599701e-03"
" 2";"  3";" 66.67";" 9.960";"xml";"1.599701e-03"
" 2";"  3";" 66.67";" 9.960";"ubiquitous";"1.599701e-03"
" 2";"  3";" 66.67";" 9.960";"rubric";"1.599701e-03"
" 2";"  3";" 66.67";" 9.960";"reader";"1.599701e-03"
" 2";"  3";" 66.67";" 9.960";"numerous";"1.599701e-03"
" 2";"  3";" 66.67";" 9.960";"matthew";"1.599701e-03"
" 2";"  3";" 66.67";" 9.960";"leverage";"1.599701e-03"
" 2";"  3";" 66.67";" 9.960";"fact";"1.599701e-03"
" 2";"  3";" 66.67";" 9.960";"democratization";"1.599701e-03"
" 3";"  6";" 50.00";" 9.878";"century";"1.672239e-03"
" 3";"  6";" 50.00";" 9.878";"quantitative";"1.672239e-03"
" 4";" 10";" 40.00";" 9.220";"exist";"2.394366e-03"
" 4";" 11";" 36.36";" 7.798";"image";"5.230964e-03"
" 3";"  7";" 42.86";" 7.734";"paradigm";"5.418387e-03"
" 3";"  7";" 42.86";" 7.734";"link";"5.418387e-03"
" 3";"  7";" 42.86";" 7.734";"institution";"5.418387e-03"
"18";" 97";" 18.56";" 7.538";"field";"6.039496e-03"
" 9";" 38";" 23.68";" 7.237";"history";"7.139885e-03"
" 9";" 39";" 23.08";" 6.764";"culture";"9.302260e-03"
" 6";" 22";" 27.27";" 6.637";"support";"9.988333e-03"
" 4";" 12";" 33.33";" 6.631";"broad";"1.001911e-02"
" 2";"  4";" 50.00";" 6.565";"global";"1.039905e-02"
" 2";"  4";" 50.00";" 6.565";"visual";"1.039905e-02"
" 2";"  4";" 50.00";" 6.565";"textual";"1.039905e-02"
" 2";"  4";" 50.00";" 6.565";"innovation";"1.039905e-02"
" 2";"  4";" 50.00";" 6.565";"database";"1.039905e-02"
" 2";"  4";" 50.00";" 6.565";"tell";"1.039905e-02"
" 2";"  4";" 50.00";" 6.565";"portion";"1.039905e-02"
" 2";"  4";" 50.00";" 6.565";"merge";"1.039905e-02"
" 2";"  4";" 50.00";" 6.565";"library";"1.039905e-02"
" 2";"  4";" 50.00";" 6.565";"effort";"1.039905e-02"
" 3";"  8";" 37.50";" 6.154";"machine";"1.311042e-02"
" 3";"  8";" 37.50";" 6.154";"issue";"1.311042e-02"
" 3";"  8";" 37.50";" 6.154";"current";"1.311042e-02"
" 3";"  8";" 37.50";" 6.154";"purpose";"1.311042e-02"
" 7";" 29";" 24.14";" 5.828";"literature";"1.577191e-02"
" 4";" 13";" 30.77";" 5.662";"read";"1.733840e-02"
"10";" 50";" 20.00";" 5.004";"definition";"2.528870e-02"
" 3";"  9";" 33.33";" 4.950";"increase";"2.608603e-02"
" 3";"  9";" 33.33";" 4.950";"examine";"2.608603e-02"
" 3";"  9";" 33.33";" 4.950";"analyse";"2.608603e-02"
"13";" 71";" 18.31";" 4.946";"medium";"2.614370e-02"
" 4";" 14";" 28.57";" 4.847";"environment";"2.769999e-02"
" 4";" 14";" 28.57";" 4.847";"combine";"2.769999e-02"
" 8";" 38";" 21.05";" 4.613";"social";"3.172545e-02"
" 2";"  5";" 40.00";" 4.574";"connect";"3.246041e-02"
" 2";"  5";" 40.00";" 4.574";"critique";"3.246041e-02"
" 2";"  5";" 40.00";" 4.574";"aid";"3.246041e-02"
" 2";"  5";" 40.00";" 4.574";"right";"3.246041e-02"
" 2";"  5";" 40.00";" 4.574";"opinion";"3.246041e-02"
" 2";"  5";" 40.00";" 4.574";"good";"3.246041e-02"
" 2";"  5";" 40.00";" 4.574";"component";"3.246041e-02"
" 2";"  5";" 40.00";" 4.574";"refer";"3.246041e-02"
" 2";"  5";" 40.00";" 4.574";"powerful";"3.246041e-02"
" 2";"  5";" 40.00";" 4.574";"literacy";"3.246041e-02"
" 2";"  5";" 40.00";" 4.574";"discourse";"3.246041e-02"
" 2";"  5";" 40.00";" 4.574";"conceive";"3.246041e-02"
" 7";" 32";" 21.88";" 4.478";"interest";"3.432929e-02"
" 7";" 32";" 21.88";" 4.478";"activity";"3.432929e-02"
" 3";" 10";" 30.00";" 4.010";"creative";"4.523290e-02"
" 3";" 10";" 30.00";" 4.010";"produce";"4.523290e-02"
" 3";" 10";" 30.00";" 4.010";"long";"4.523290e-02"
" 3";" 10";" 30.00";" 4.010";"corpus";"4.523290e-02"
"12";" 68";" 17.65";" 3.934";"think";"4.730649e-02"
" 4";" 16";" 25.00";" 3.564";"idea";"5.903249e-02"
" 2";"  6";" 33.33";" 3.285";"word";"6.992383e-02"
" 2";"  6";" 33.33";" 3.285";"structure";"6.992383e-02"
" 2";"  6";" 33.33";" 3.285";"platform";"6.992383e-02"
" 2";"  6";" 33.33";" 3.285";"difficult";"6.992383e-02"
" 2";"  6";" 33.33";" 3.285";"academia";"6.992383e-02"
" 2";"  6";" 33.33";" 3.285";"www";"6.992383e-02"
" 2";"  6";" 33.33";" 3.285";"m";"6.992383e-02"
" 2";"  6";" 33.33";" 3.285";"interact";"6.992383e-02"
" 2";"  6";" 33.33";" 3.285";"complete";"6.992383e-02"
" 3";" 11";" 27.27";" 3.261";"interaction";"7.093405e-02"
" 3";" 11";" 27.27";" 3.261";"relationship";"7.093405e-02"
" 3";" 12";" 25.00";" 2.656";"technique";"1.031285e-01"
" 3";" 12";" 25.00";" 2.656";"researcher";"1.031285e-01"
" 3";" 12";" 25.00";" 2.656";"nature";"1.031285e-01"
" 3";" 12";" 25.00";" 2.656";"electronic";"1.031285e-01"
" 5";" 25";" 20.00";" 2.402";"language";"1.211986e-01"
" 2";"  7";" 28.57";" 2.397";"attempt";"1.215760e-01"
" 2";"  7";" 28.57";" 2.397";"role";"1.215760e-01"
" 2";"  7";" 28.57";" 2.397";"cover";"1.215760e-01"
" 2";"  7";" 28.57";" 2.397";"artifact";"1.215760e-01"
" 2";"  7";" 28.57";" 2.397";"theoretical";"1.215760e-01"
" 2";"  7";" 28.57";" 2.397";"historical";"1.215760e-01"
" 2";"  7";" 28.57";" 2.397";"ability";"1.215760e-01"
" 2";"  7";" 28.57";" 2.397";"reflect";"1.215760e-01"
"12";" 77";" 15.58";" 2.255";"compute";"1.331456e-01"
" 3";" 13";" 23.08";" 2.162";"space";"1.414192e-01"
" 5";" 26";" 19.23";" 2.108";"interdisciplinary";"1.465445e-01"
" 6";" 33";" 18.18";" 2.086";"community";"1.486648e-01"
" 6";" 33";" 18.18";" 2.086";"apply";"1.486648e-01"
"*****";"*";"*";"*";"*";"*"
"17";" 56";"30.36";"25.098";"my";"5.448455e-07"
" 8";" 20";"40.00";"18.732";"e";"1.504074e-05"
" 6";" 13";"46.15";"17.617";"g";"2.701125e-05"
" 3";"  4";"75.00";"17.551";"sometimes";"2.797099e-05"
" 3";"  4";"75.00";"17.551";"currently";"2.797099e-05"
"33";"185";"17.84";"14.142";"as";"1.695161e-04"
" 4";"  8";"50.00";"13.212";"myself";"2.781045e-04"
"27";"143";"18.88";"13.137";"i";"2.895738e-04"
" 7";" 20";"35.00";"12.897";"many";"3.291267e-04"
" 2";"  3";"66.67";" 9.960";"et";"1.599701e-03"
" 8";" 31";"25.81";" 7.890";"well";"4.971184e-03"
" 9";" 37";"24.32";" 7.742";"other";"5.393774e-03"
"12";" 58";"20.69";" 6.781";"this";"9.211745e-03"
"12";" 58";"20.69";" 6.781";"also";"9.211745e-03"
" 2";"  4";"50.00";" 6.565";"particular";"1.039905e-02"
" 2";"  4";"50.00";" 6.565";"did";"1.039905e-02"
" 2";"  4";"50.00";" 6.565";"going";"1.039905e-02"
" 2";"  4";"50.00";" 6.565";"considering";"1.039905e-02"
" 8";" 36";"22.22";" 5.389";"between";"2.026498e-02"
"17";" 99";"17.17";" 5.259";"on";"2.183680e-02"
" 8";" 37";"21.62";" 4.988";"their";"2.552932e-02"
"39";"285";"13.68";" 4.983";"in";"2.559548e-02"
" 2";"  5";"40.00";" 4.574";"non";"3.246041e-02"
" 2";"  5";"40.00";" 4.574";"perhaps";"3.246041e-02"
" 2";"  5";"40.00";" 4.574";"although";"3.246041e-02"
"14";" 80";"17.50";" 4.530";"but";"3.329956e-02"
" 5";" 20";"25.00";" 4.484";"see";"3.421789e-02"
" 5";" 20";"25.00";" 4.484";"i_m";"3.421789e-02"
" 5";" 20";"25.00";" 4.484";"help";"3.421789e-02"
" 6";" 26";"23.08";" 4.415";"has";"3.562129e-02"
"32";"227";"14.10";" 4.412";"that";"3.569010e-02"
"10";" 52";"19.23";" 4.399";"which";"3.595343e-02"
" 6";" 27";"22.22";" 3.983";"would";"4.595588e-02"
" 6";" 27";"22.22";" 3.983";"so";"4.595588e-02"
" 4";" 16";"25.00";" 3.564";"uses";"5.903249e-02"
" 5";" 22";"22.73";" 3.506";"like";"6.113198e-02"
" 3";" 11";"27.27";" 3.261";"under";"7.093405e-02"
"16";"103";"15.53";" 3.097";"using";"7.845409e-02"
"50";"408";"12.25";" 3.047";"to";"8.090363e-02"
" 3";" 12";"25.00";" 2.656";"been";"1.031285e-01"
" 3";" 12";"25.00";" 2.656";"same";"1.031285e-01"
" 3";" 12";"25.00";" 2.656";"consider";"1.031285e-01"
" 4";" 18";"22.22";" 2.618";"very";"1.056843e-01"
"19";"132";"14.39";" 2.468";"or";"1.161527e-01"
"38";"304";"12.50";" 2.101";"a";"1.472217e-01"
" 6";" 33";"18.18";" 2.086";"just";"1.486648e-01"
"*";"*";"*";"*";"*";"*"
"13";"60";"21.67";"8.473";"*year_2010-01-01";"0.003604775"
"**";"classe";"5";"**";"";""
"****";"28";"649";"4.31";"****";""
" 7";" 10";"70.00";"106.151";"call";"6.831879e-25"
" 4";"  5";"80.00";" 69.919";"deep";"6.178681e-17"
"10";" 53";"18.87";" 29.611";"create";"5.280154e-08"
" 9";" 49";"18.37";" 25.355";"understand";"4.768449e-07"
" 4";" 13";"30.77";" 22.490";"age";"2.112773e-06"
" 4";" 13";"30.77";" 22.490";"read";"2.112773e-06"
" 6";" 27";"22.22";" 21.885";"learn";"2.894861e-06"
" 2";"  4";"50.00";" 20.349";"edition";"6.452417e-06"
" 2";"  4";"50.00";" 20.349";"portion";"6.452417e-06"
" 2";"  4";"50.00";" 20.349";"carry";"6.452417e-06"
"11";" 81";"13.58";" 19.249";"define";"1.147576e-05"
" 3";"  9";"33.33";" 18.617";"sense";"1.597811e-05"
" 3";"  9";"33.33";" 18.617";"play";"1.597811e-05"
" 4";" 17";"23.53";" 15.614";"write";"7.769711e-05"
" 3";" 11";"27.27";" 14.287";"digitally";"1.569490e-04"
" 4";" 19";"21.05";" 13.284";"part";"2.677182e-04"
" 2";"  6";"33.33";" 12.353";"goal";"4.401624e-04"
" 2";"  6";"33.33";" 12.353";"bite";"4.401624e-04"
"14";"157";" 8.92";" 10.629";"dh";"1.113521e-03"
" 2";"  7";"28.57";" 10.086";"theoretical";"1.493883e-03"
" 2";"  7";"28.57";" 10.086";"implication";"1.493883e-03"
" 3";" 15";"20.00";"  9.152";"online";"2.485133e-03"
" 2";"  8";"25.00";"  8.396";"increasingly";"3.761148e-03"
" 2";"  8";"25.00";"  8.396";"current";"3.761148e-03"
" 9";" 90";"10.00";"  8.182";"work";"4.229973e-03"
" 2";"  9";"22.22";"  7.090";"technical";"7.752251e-03"
" 4";" 29";"13.79";"  6.607";"scholarly";"1.015867e-02"
" 1";"  3";"33.33";"  6.148";"hard";"1.315562e-02"
" 1";"  3";"33.33";"  6.148";"personal";"1.315562e-02"
" 1";"  3";"33.33";"  6.148";"framework";"1.315562e-02"
" 1";"  3";"33.33";"  6.148";"pretty";"1.315562e-02"
" 1";"  3";"33.33";"  6.148";"natural";"1.315562e-02"
" 1";"  3";"33.33";"  6.148";"experimentation";"1.315562e-02"
" 1";"  3";"33.33";"  6.148";"endeavour";"1.315562e-02"
" 1";"  3";"33.33";"  6.148";"efficiency";"1.315562e-02"
" 1";"  3";"33.33";"  6.148";"dependent";"1.315562e-02"
" 1";"  3";"33.33";"  6.148";"cut";"1.315562e-02"
" 2";" 10";"20.00";"  6.053";"large";"1.388060e-02"
" 2";" 10";"20.00";"  6.053";"exist";"1.388060e-02"
" 3";" 20";"15.00";"  5.708";"theory";"1.688987e-02"
" 2";" 11";"18.18";"  5.213";"enhance";"2.242413e-02"
" 4";" 33";"12.12";"  5.133";"explore";"2.347485e-02"
" 2";" 12";"16.67";"  4.519";"expand";"3.352405e-02"
" 2";" 12";"16.67";"  4.519";"born";"3.352405e-02"
" 1";"  4";"25.00";"  4.172";"historian";"4.110201e-02"
" 1";"  4";"25.00";"  4.172";"moment";"4.110201e-02"
" 1";"  4";"25.00";"  4.172";"scientist";"4.110201e-02"
" 1";"  4";"25.00";"  4.172";"live";"4.110201e-02"
" 1";"  4";"25.00";"  4.172";"embody";"4.110201e-02"
" 1";"  4";"25.00";"  4.172";"writer";"4.110201e-02"
" 1";"  4";"25.00";"  4.172";"disciplinary";"4.110201e-02"
" 1";"  4";"25.00";"  4.172";"determine";"4.110201e-02"
" 1";"  4";"25.00";"  4.172";"professional";"4.110201e-02"
" 1";"  4";"25.00";"  4.172";"mark";"4.110201e-02"
" 1";"  4";"25.00";"  4.172";"main";"4.110201e-02"
" 1";"  4";"25.00";"  4.172";"importantly";"4.110201e-02"
" 1";"  4";"25.00";"  4.172";"hide";"4.110201e-02"
" 1";"  4";"25.00";"  4.172";"fall";"4.110201e-02"
" 5";" 53";" 9.43";"  3.664";"humanist";"5.558981e-02"
" 2";" 14";"14.29";"  3.446";"content";"6.339456e-02"
" 2";" 15";"13.33";"  3.026";"experience";"8.196279e-02"
" 1";"  5";"20.00";"  3.003";"inform";"8.310360e-02"
" 1";"  5";"20.00";"  3.003";"discover";"8.310360e-02"
" 1";"  5";"20.00";"  3.003";"website";"8.310360e-02"
" 1";"  5";"20.00";"  3.003";"relevant";"8.310360e-02"
" 1";"  5";"20.00";"  3.003";"real";"8.310360e-02"
" 1";"  5";"20.00";"  3.003";"promote";"8.310360e-02"
" 1";"  5";"20.00";"  3.003";"movement";"8.310360e-02"
" 1";"  5";"20.00";"  3.003";"leave";"8.310360e-02"
" 1";"  5";"20.00";"  3.003";"essentially";"8.310360e-02"
" 1";"  5";"20.00";"  3.003";"affordances";"8.310360e-02"
" 1";"  5";"20.00";"  3.003";"accessible";"8.310360e-02"
" 8";"112";" 7.14";"  2.623";"way";"1.053048e-01"
" 1";"  6";"16.67";"  2.238";"user";"1.346268e-01"
" 1";"  6";"16.67";"  2.238";"word";"1.346268e-01"
" 1";"  6";"16.67";"  2.238";"structure";"1.346268e-01"
" 1";"  6";"16.67";"  2.238";"practical";"1.346268e-01"
" 1";"  6";"16.67";"  2.238";"group";"1.346268e-01"
" 1";"  6";"16.67";"  2.238";"combination";"1.346268e-01"
" 1";"  6";"16.67";"  2.238";"m";"1.346268e-01"
"*****";"*";"*";"*";"*";"*"
" 4";" 10";"40.00";"31.331";"was";"2.176014e-08"
" 2";"  3";"66.67";"28.384";"couldn_t";"9.946711e-08"
" 2";"  3";"66.67";"28.384";"comes";"9.946711e-08"
" 2";"  5";"40.00";"15.544";"once";"8.061695e-05"
" 2";"  6";"33.33";"12.353";"novel";"4.401624e-04"
" 2";"  6";"33.33";"12.353";"does";"4.401624e-04"
" 2";"  7";"28.57";"10.086";"otherwise";"1.493883e-03"
" 2";"  7";"28.57";"10.086";"no";"1.493883e-03"
" 2";"  7";"28.57";"10.086";"every";"1.493883e-03"
" 8";" 69";"11.59";" 9.912";"about";"1.642211e-03"
" 7";" 58";"12.07";" 9.278";"we";"2.319403e-03"
" 3";" 15";"20.00";" 9.152";"much";"2.485133e-03"
" 2";"  8";"25.00";" 8.396";"changes";"3.761148e-03"
" 6";" 50";"12.00";" 7.752";"what";"5.366509e-03"
" 4";" 27";"14.81";" 7.524";"would";"6.086608e-03"
" 3";" 17";"17.65";" 7.517";"there";"6.111359e-03"
" 2";"  9";"22.22";" 7.090";"able";"7.752251e-03"
" 3";" 19";"15.79";" 6.243";"will";"1.246644e-02"
" 3";" 19";"15.79";" 6.243";"still";"1.246644e-02"
" 1";"  3";"33.33";" 6.148";"few";"1.315562e-02"
" 1";"  3";"33.33";" 6.148";"down";"1.315562e-02"
" 1";"  3";"33.33";" 6.148";"d";"1.315562e-02"
" 1";"  3";"33.33";" 6.148";"we_re";"1.315562e-02"
" 1";"  3";"33.33";" 6.148";"little";"1.315562e-02"
" 1";"  3";"33.33";" 6.148";"soon";"1.315562e-02"
" 1";"  3";"33.33";" 6.148";"almost";"1.315562e-02"
" 2";" 10";"20.00";" 6.053";"done";"1.388060e-02"
" 3";" 20";"15.00";" 5.708";"something";"1.688987e-02"
" 2";" 11";"18.18";" 5.213";"further";"2.242413e-02"
"10";"129";" 7.75";" 4.609";"it";"3.180913e-02"
"15";"227";" 6.61";" 4.449";"that";"3.492782e-02"
" 1";"  4";"25.00";" 4.172";"did";"4.110201e-02"
" 1";"  4";"25.00";" 4.172";"seem";"4.110201e-02"
" 1";"  4";"25.00";" 4.172";"going";"4.110201e-02"
" 1";"  4";"25.00";" 4.172";"actually";"4.110201e-02"
" 2";" 13";"15.38";" 3.938";"better";"4.720365e-02"
" 2";" 13";"15.38";" 3.938";"best";"4.720365e-02"
" 3";" 25";"12.00";" 3.721";"than";"5.374770e-02"
"18";"304";" 5.92";" 3.576";"a";"5.861334e-02"
" 2";" 14";"14.29";" 3.446";"example";"6.339456e-02"
" 3";" 27";"11.11";" 3.153";"so";"7.580758e-02"
" 1";"  5";"20.00";" 3.003";"trying";"8.310360e-02"
" 1";"  5";"20.00";" 3.003";"merely";"8.310360e-02"
" 1";"  5";"20.00";" 3.003";"another";"8.310360e-02"
" 6";" 74";" 8.11";" 2.912";"make";"8.792246e-02"
" 3";" 28";"10.71";" 2.903";"it_s";"8.839367e-02"
" 5";" 59";" 8.47";" 2.721";"more";"9.903826e-02"
" 2";" 17";"11.76";" 2.347";"you";"1.254984e-01"
" 2";" 17";"11.76";" 2.347";"etc";"1.254984e-01"
" 2";" 17";"11.76";" 2.347";"know";"1.254984e-01"
" 2";" 17";"11.76";" 2.347";"allow";"1.254984e-01"
" 1";"  6";"16.67";" 2.238";"towards";"1.346268e-01"
" 1";"  6";"16.67";" 2.238";"each";"1.346268e-01"
" 1";"  6";"16.67";" 2.238";"were";"1.346268e-01"
" 1";"  6";"16.67";" 2.238";"i_ll";"1.346268e-01"
" 7";" 99";" 7.07";" 2.150";"on";"1.425718e-01"
" 2";" 18";"11.11";" 2.072";"could";"1.500507e-01"
"*";"*";"*";"*";"*";"*"
"17";"233";"7.3";"7.829";"*year_2014-01-01";"0.005141454"
"**";"classe";"6";"**";"";""
"****";"45";"649";"6.93";"****";""
" 6";"  9";"66.67";"50.463";"encourage";"1.214210e-12"
" 7";" 14";"50.00";"41.126";"combine";"1.427478e-10"
"10";" 33";"30.30";"29.424";"apply";"5.813868e-08"
" 3";"  4";"75.00";"28.897";"ongoing";"7.634185e-08"
" 3";"  4";"75.00";"28.897";"finding";"7.634185e-08"
" 3";"  4";"75.00";"28.897";"grow";"7.634185e-08"
" 7";" 20";"35.00";"25.190";"theory";"5.194341e-07"
" 8";" 26";"30.77";"23.846";"relate";"1.043512e-06"
" 9";" 33";"27.27";"22.288";"involve";"2.346357e-06"
" 3";"  5";"60.00";"21.989";"aim";"2.742162e-06"
" 3";"  5";"60.00";"21.989";"imply";"2.742162e-06"
" 3";"  5";"60.00";"21.989";"expertise";"2.742162e-06"
"11";" 47";"23.40";"21.301";"methodology";"3.925250e-06"
" 4";"  9";"44.44";"19.900";"examine";"8.159164e-06"
" 4";"  9";"44.44";"19.900";"disseminate";"8.159164e-06"
" 5";" 14";"35.71";"18.367";"design";"1.821916e-05"
" 2";"  3";"66.67";"16.665";"amount";"4.460024e-05"
" 6";" 21";"28.57";"15.746";"collaborative";"7.244705e-05"
"13";" 78";"16.67";"13.015";"discipline";"3.090776e-04"
" 3";"  8";"37.50";"11.727";"facilitate";"6.158716e-04"
" 7";" 33";"21.21";"10.984";"community";"9.188301e-04"
" 6";" 26";"23.08";"10.938";"interdisciplinary";"9.419883e-04"
" 5";" 20";"25.00";"10.438";"area";"1.234762e-03"
" 4";" 14";"28.57";"10.382";"content";"1.272836e-03"
" 4";" 14";"28.57";"10.382";"environment";"1.272836e-03"
" 4";" 14";"28.57";"10.382";"modern";"1.272836e-03"
"23";"201";"11.44";" 9.174";"research";"2.454421e-03"
" 3";" 10";"30.00";" 8.374";"dissemination";"3.806066e-03"
" 5";" 24";"20.83";" 7.461";"academic";"6.303629e-03"
" 5";" 24";"20.83";" 7.461";"base";"6.303629e-03"
" 3";" 11";"27.27";" 7.173";"potential";"7.399918e-03"
" 5";" 25";"20.00";" 6.879";"resource";"8.720116e-03"
" 2";"  6";"33.33";" 6.541";"complete";"1.054383e-02"
" 3";" 12";"25.00";" 6.184";"topic";"1.289175e-02"
" 3";" 12";"25.00";" 6.184";"visualization";"1.289175e-02"
" 7";" 44";"15.91";" 5.892";"scholar";"1.520728e-02"
" 5";" 27";"18.52";" 5.859";"project";"1.549645e-02"
"41";"497";" 8.25";" 5.693";"humanity";"1.703210e-02"
" 6";" 36";"16.67";" 5.595";"develop";"1.801008e-02"
" 2";"  7";"28.57";" 5.134";"program";"2.345947e-02"
" 2";"  7";"28.57";" 5.134";"pursue";"2.345947e-02"
" 5";" 30";"16.67";" 4.617";"material";"3.164834e-02"
" 5";" 32";"15.62";" 3.940";"interest";"4.714613e-02"
" 9";" 72";"12.50";" 3.888";"practice";"4.862158e-02"
" 3";" 16";"18.75";" 3.549";"often";"5.956530e-02"
" 2";"  9";"22.22";" 3.306";"preservation";"6.903601e-02"
" 2";"  9";"22.22";" 3.306";"presentation";"6.903601e-02"
" 1";"  3";"33.33";" 3.255";"understanding";"7.120050e-02"
" 1";"  3";"33.33";" 3.255";"outcome";"7.120050e-02"
" 1";"  3";"33.33";" 3.255";"function";"7.120050e-02"
" 1";"  3";"33.33";" 3.255";"solve";"7.120050e-02"
" 1";"  3";"33.33";" 3.255";"label";"7.120050e-02"
" 1";"  3";"33.33";" 3.255";"format";"7.120050e-02"
" 1";"  3";"33.33";" 3.255";"decade";"7.120050e-02"
" 1";"  3";"33.33";" 3.255";"consciously";"7.120050e-02"
" 1";"  3";"33.33";" 3.255";"claim";"7.120050e-02"
" 1";"  3";"33.33";" 3.255";"augment";"7.120050e-02"
" 1";"  3";"33.33";" 3.255";"utilization";"7.120050e-02"
" 1";"  3";"33.33";" 3.255";"thoughtful";"7.120050e-02"
" 1";"  3";"33.33";" 3.255";"require";"7.120050e-02"
" 1";"  3";"33.33";" 3.255";"procedure";"7.120050e-02"
" 1";"  3";"33.33";" 3.255";"natural";"7.120050e-02"
" 1";"  3";"33.33";" 3.255";"key";"7.120050e-02"
" 1";"  3";"33.33";" 3.255";"hope";"7.120050e-02"
