"V1";"V2";"V3";"V4";"V5";"V6"
" 10";" 16";" 62.50";" 2.539";"1";"1.110398e-01"
" 20";" 36";" 55.56";" 2.437";"within";"1.184717e-01"
"  6";"  9";" 66.67";" 2.083";"come";"1.488998e-01"
"  6";"  9";" 66.67";" 2.083";"two";"1.488998e-01"
"  6";"  9";" 66.67";" 2.083";"believe";"1.488998e-01"
"*";"*";"*";"*";"*";"*"
"84";"159";"52.83";"8.011";"*year_2011-01-01";"0.004650665"
"13";" 20";"65.00";"4.063";"*year_2009-01-01";"0.043844232"
"**";"classe";"2";"**";"";""
"****";"84";"735";"11.43";"****";""
"22";" 33";" 66.67";"104.149";"answer";"1.876399e-24"
"42";"104";" 40.38";"100.342";"question";"1.282073e-23"
"19";" 27";" 70.37";" 96.201";"ask";"1.037990e-22"
" 7";"  8";" 87.50";" 46.238";"improve";"1.047179e-11"
"18";" 44";" 40.91";" 40.183";"inquiry";"2.312050e-10"
" 7";"  9";" 77.78";" 39.626";"http";"3.075776e-10"
" 9";" 14";" 64.29";" 39.391";"source";"3.468136e-10"
" 4";"  4";"100.00";" 31.170";"pose";"2.364362e-08"
" 9";" 18";" 50.00";" 27.120";"opportunity";"1.912289e-07"
"17";" 52";" 32.69";" 24.996";"humanistic";"5.746135e-07"
" 5";"  8";" 62.50";" 20.841";"simple";"4.990970e-06"
" 5";"  9";" 55.56";" 17.527";"great";"2.832052e-05"
" 6";" 13";" 46.15";" 15.765";"interpretation";"7.170974e-05"
" 5";" 10";" 50.00";" 14.900";"interpret";"1.133446e-04"
" 4";"  7";" 57.14";" 14.591";"lead";"1.335813e-04"
" 6";" 15";" 40.00";" 12.349";"perspective";"4.412723e-04"
" 4";"  8";" 50.00";" 11.887";"historical";"5.651339e-04"
" 3";"  5";" 60.00";" 11.733";"complex";"6.140013e-04"
" 3";"  5";" 60.00";" 11.733";"tradition";"6.140013e-04"
" 3";"  5";" 60.00";" 11.733";"blog";"6.140013e-04"
" 5";" 12";" 41.67";" 11.019";"broad";"9.016868e-04"
" 2";"  3";" 66.67";"  9.080";"interrogate";"2.584098e-03"
" 2";"  3";" 66.67";"  9.080";"historically";"2.584098e-03"
" 2";"  3";" 66.67";"  9.080";"figure";"2.584098e-03"
" 2";"  3";" 66.67";"  9.080";"effective";"2.584098e-03"
" 2";"  3";" 66.67";"  9.080";"distribute";"2.584098e-03"
" 3";"  6";" 50.00";"  8.891";"break";"2.865595e-03"
" 3";"  6";" 50.00";"  8.891";"www";"2.865595e-03"
" 3";"  6";" 50.00";"  8.891";"rethink";"2.865595e-03"
" 3";"  7";" 42.86";"  6.896";"pursue";"8.637315e-03"
" 3";"  7";" 42.86";"  6.896";"reflect";"8.637315e-03"
" 3";"  7";" 42.86";"  6.896";"constantly";"8.637315e-03"
" 3";"  7";" 42.86";"  6.896";"combination";"8.637315e-03"
" 7";" 26";" 26.92";"  6.393";"concern";"1.145906e-02"
" 2";"  4";" 50.00";"  5.911";"moment";"1.504490e-02"
" 2";"  4";" 50.00";"  5.911";"late";"1.504490e-02"
" 2";"  4";" 50.00";"  5.911";"redefine";"1.504490e-02"
" 2";"  4";" 50.00";"  5.911";"incorporation";"1.504490e-02"
" 4";" 12";" 33.33";"  5.783";"offer";"1.618575e-02"
" 6";" 22";" 27.27";"  5.624";"change";"1.771253e-02"
" 3";"  8";" 37.50";"  5.431";"give";"1.978133e-02"
" 4";" 13";" 30.77";"  4.890";"transform";"2.700536e-02"
" 4";" 13";" 30.77";"  4.890";"dissemination";"2.700536e-02"
" 2";"  5";" 40.00";"  4.060";"critique";"4.391372e-02"
" 2";"  5";" 40.00";"  4.060";"website";"4.391372e-02"
" 2";"  5";" 40.00";"  4.060";"relevant";"4.391372e-02"
" 9";" 44";" 20.45";"  3.767";"culture";"5.228174e-02"
"10";" 51";" 19.61";"  3.622";"methodology";"5.702125e-02"
" 3";" 10";" 30.00";"  3.454";"day";"6.308917e-02"
" 3";" 10";" 30.00";"  3.454";"corpus";"6.308917e-02"
"19";"116";" 16.38";"  3.335";"way";"6.781620e-02"
" 2";"  6";" 33.33";"  2.867";"component";"9.038550e-02"
" 3";" 11";" 27.27";"  2.769";"context";"9.607896e-02"
"13";" 76";" 17.11";"  2.698";"medium";"1.004434e-01"
" 8";" 42";" 19.05";"  2.555";"intersection";"1.099752e-01"
" 3";" 12";" 25.00";"  2.220";"society";"1.362588e-01"
" 3";" 12";" 25.00";"  2.220";"potential";"1.362588e-01"
" 3";" 12";" 25.00";"  2.220";"specific";"1.362588e-01"
" 2";"  7";" 28.57";"  2.052";"necessarily";"1.520265e-01"
"*****";"*";"*";"*";"*";"*"
" 3";"  3";"100.00";"23.345";"com";"1.353748e-06"
" 3";"  4";" 75.00";"16.057";"far";"6.145932e-05"
"29";"158";" 18.35";" 9.537";"new";"2.013260e-03"
" 3";"  6";" 50.00";" 8.891";"whatever";"2.865595e-03"
" 3";"  6";" 50.00";" 8.891";"i_ve";"2.865595e-03"
" 9";" 35";" 25.71";" 7.409";"us";"6.488850e-03"
"63";"456";" 13.82";" 6.763";"to";"9.306134e-03"
" 5";" 16";" 31.25";" 6.348";"old";"1.174887e-02"
" 4";" 14";" 28.57";" 4.143";"been";"4.179618e-02"
" 2";"  5";" 40.00";" 4.060";"too";"4.391372e-02"
" 2";"  5";" 40.00";" 4.060";"thus";"4.391372e-02"
" 2";"  5";" 40.00";" 4.060";"instead";"4.391372e-02"
" 2";"  5";" 40.00";" 4.060";"doesn_t";"4.391372e-02"
" 2";"  7";" 28.57";" 2.052";"re";"1.520265e-01"
" 2";"  7";" 28.57";" 2.052";"since";"1.520265e-01"
"*";"*";"*";"*";"*";"*"
"32";"227";"14.1";"2.31";"*year_2012-01-01";"0.1285283"
"**";"classe";"3";"**";"";""
"****";"335";"735";"45.58";"****";""
"295";"554";" 53.25";"53.368";"humanity";"2.766296e-13"
"143";"217";" 65.90";"51.257";"research";"8.104138e-13"
" 53";" 67";" 79.10";"33.406";"application";"7.479007e-09"
" 18";" 22";" 81.82";"12.008";"collaborative";"5.297669e-04"
" 69";"116";" 59.48";"10.736";"method";"1.050789e-03"
" 45";" 72";" 62.50";" 9.214";"teach";"2.401171e-03"
"131";"246";" 53.25";" 8.778";"technology";"3.048550e-03"
" 27";" 40";" 67.50";" 8.196";"develop";"4.199087e-03"
"  9";" 10";" 90.00";" 8.065";"facilitate";"4.512545e-03"
"  8";"  9";" 88.89";" 6.891";"presentation";"8.665355e-03"
"  8";"  9";" 88.89";" 6.891";"intersect";"8.665355e-03"
" 30";" 47";" 63.83";" 6.743";"computational";"9.410536e-03"
" 11";" 14";" 78.57";" 6.263";"innovative";"1.232688e-02"
"  5";"  5";"100.00";" 6.011";"ict";"1.421664e-02"
"  5";"  5";"100.00";" 6.011";"evolution";"1.421664e-02"
"  5";"  5";"100.00";" 6.011";"imply";"1.421664e-02"
"  7";"  8";" 87.50";" 5.730";"address";"1.667280e-02"
"  8";" 10";" 80.00";" 4.843";"inform";"2.776375e-02"
" 19";" 29";" 65.52";" 4.839";"resource";"2.782265e-02"
"  4";"  4";"100.00";" 4.802";"reflexive";"2.842253e-02"
"  4";"  4";"100.00";" 4.802";"easy";"2.842253e-02"
" 11";" 15";" 73.33";" 4.756";"mode";"2.920379e-02"
" 15";" 22";" 68.18";" 4.671";"technique";"3.066929e-02"
"  6";"  7";" 85.71";" 4.590";"aim";"3.216287e-02"
" 16";" 24";" 66.67";" 4.448";"base";"3.493737e-02"
" 13";" 19";" 68.42";" 4.103";"collaboration";"4.280821e-02"
"  3";"  3";"100.00";" 3.597";"theoretically";"5.789194e-02"
"  3";"  3";"100.00";" 3.597";"interdisciplinarity";"5.789194e-02"
"  3";"  3";"100.00";" 3.597";"employ";"5.789194e-02"
"  3";"  3";"100.00";" 3.597";"developer";"5.789194e-02"
"  3";"  3";"100.00";" 3.597";"accessibility";"5.789194e-02"
"  8";" 11";" 72.73";" 3.318";"investigate";"6.851115e-02"
"  8";" 11";" 72.73";" 3.318";"advance";"6.851115e-02"
" 13";" 20";" 65.00";" 3.127";"enable";"7.702885e-02"
"  9";" 13";" 69.23";" 2.985";"dissemination";"8.404837e-02"
"  4";"  5";" 80.00";" 2.405";"liberal";"1.209671e-01"
"  4";"  5";" 80.00";" 2.405";"interconnect";"1.209671e-01"
"  4";"  5";" 80.00";" 2.405";"integration";"1.209671e-01"
"  4";"  5";" 80.00";" 2.405";"gather";"1.209671e-01"
"  4";"  5";" 80.00";" 2.405";"assist";"1.209671e-01"
" 26";" 46";" 56.52";" 2.369";"scholar";"1.237473e-01"
"  8";" 12";" 66.67";" 2.187";"specific";"1.391619e-01"
" 16";" 27";" 59.26";" 2.115";"creation";"1.458552e-01"
"  9";" 14";" 64.29";" 2.014";"result";"1.558914e-01"
"*****";"*";"*";"*";"*";"*"
"70";"122";"57.38";"8.210";"use";"0.004166431"
" 9";" 12";"75.00";"4.257";"further";"0.039081210"
" 5";"  6";"83.33";"3.476";"associated";"0.062249274"
"*";"*";"*";"*";"*";"*"
"124";"227";"54.63";"10.838";"*year_2012-01-01";"0.000994246"
