"V1";"V2";"V3";"V4";"V5";"V6"
" 0";"  4";" 0.00";" -3.368";"transfer";"6.646105e-02"
" 0";"  4";" 0.00";" -3.368";"thinker";"6.646105e-02"
" 0";"  4";" 0.00";" -3.368";"tell";"6.646105e-02"
" 0";"  4";" 0.00";" -3.368";"problematic";"6.646105e-02"
" 0";"  4";" 0.00";" -3.368";"principle";"6.646105e-02"
" 0";"  4";" 0.00";" -3.368";"pose";"6.646105e-02"
" 0";"  4";" 0.00";" -3.368";"portion";"6.646105e-02"
" 0";"  4";" 0.00";" -3.368";"perform";"6.646105e-02"
" 0";"  4";" 0.00";" -3.368";"participant";"6.646105e-02"
" 0";"  4";" 0.00";" -3.368";"numb";"6.646105e-02"
" 0";"  4";" 0.00";" -3.368";"multimedia";"6.646105e-02"
" 0";"  4";" 0.00";" -3.368";"multi";"6.646105e-02"
" 0";"  4";" 0.00";" -3.368";"merge";"6.646105e-02"
" 0";"  4";" 0.00";" -3.368";"mark";"6.646105e-02"
" 0";"  4";" 0.00";" -3.368";"management";"6.646105e-02"
" 0";"  4";" 0.00";" -3.368";"library";"6.646105e-02"
" 0";"  4";" 0.00";" -3.368";"hide";"6.646105e-02"
" 0";"  4";" 0.00";" -3.368";"happen";"6.646105e-02"
" 0";"  4";" 0.00";" -3.368";"event";"6.646105e-02"
" 0";"  4";" 0.00";" -3.368";"effort";"6.646105e-02"
" 0";"  4";" 0.00";" -3.368";"dynamic";"6.646105e-02"
" 0";"  4";" 0.00";" -3.368";"deeply";"6.646105e-02"
" 0";"  4";" 0.00";" -3.368";"center";"6.646105e-02"
" 0";"  4";" 0.00";" -3.368";"carry";"6.646105e-02"
" 0";"  4";" 0.00";" -3.368";"blogs";"6.646105e-02"
" 3";" 14";"21.43";" -3.356";"view";"6.697622e-02"
"10";" 33";"30.30";" -3.250";"interest";"7.141545e-02"
" 5";" 19";"26.32";" -2.918";"production";"8.762002e-02"
" 4";" 16";"25.00";" -2.792";"life";"9.471731e-02"
" 1";"  7";"14.29";" -2.790";"print";"9.485397e-02"
" 1";"  7";"14.29";" -2.790";"meet";"9.485397e-02"
" 1";"  7";"14.29";" -2.790";"theoretical";"9.485397e-02"
" 1";"  7";"14.29";" -2.790";"system";"9.485397e-02"
" 1";"  7";"14.29";" -2.790";"identify";"9.485397e-02"
" 1";"  7";"14.29";" -2.790";"global";"9.485397e-02"
" 1";"  7";"14.29";" -2.790";"force";"9.485397e-02"
" 1";"  7";"14.29";" -2.790";"ability";"9.485397e-02"
" 1";"  7";"14.29";" -2.790";"turn";"9.485397e-02"
" 1";"  7";"14.29";" -2.790";"task";"9.485397e-02"
" 1";"  7";"14.29";" -2.790";"music";"9.485397e-02"
" 1";"  7";"14.29";" -2.790";"link";"9.485397e-02"
" 1";"  7";"14.29";" -2.790";"lead";"9.485397e-02"
" 1";"  7";"14.29";" -2.790";"drive";"9.485397e-02"
" 1";"  7";"14.29";" -2.790";"criticism";"9.485397e-02"
" 1";"  7";"14.29";" -2.790";"combination";"9.485397e-02"
"18";" 52";"34.62";" -2.711";"knowledge";"9.963627e-02"
" 3";" 13";"23.08";" -2.701";"transform";"1.002641e-01"
" 3";" 13";"23.08";" -2.701";"interaction";"1.002641e-01"
" 2";" 10";"20.00";" -2.674";"large";"1.019998e-01"
" 2";" 10";"20.00";" -2.674";"day";"1.019998e-01"
" 2";" 10";"20.00";" -2.674";"role";"1.019998e-01"
" 2";" 10";"20.00";" -2.674";"exist";"1.019998e-01"
" 2";" 10";"20.00";" -2.674";"corpus";"1.019998e-01"
" 0";"  3";" 0.00";" -2.523";"classroom";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"rich";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"political";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"personal";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"folk";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"fiction";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"capacity";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"body";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"animal";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"xml";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"wall";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"ubiquitous";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"transmission";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"terras";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"tackle";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"sustainability";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"suggest";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"stand";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"sphere";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"rubric";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"recent";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"reader";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"reach";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"radically";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"pretty";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"position";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"personally";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"observe";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"numerous";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"matthew";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"local";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"linguistics";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"journal";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"interpretive";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"historically";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"harness";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"gold";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"gis";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"fine";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"figure";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"familiar";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"fair";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"fact";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"experimentation";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"evidence";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"endeavour";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"effective";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"distribute";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"distant";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"differently";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"difference";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"designer";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"democratization";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"cut";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"conservative";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"branch";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"belief";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"argument";"1.122114e-01"
" 0";"  3";" 0.00";" -2.523";"anthropology";"1.122114e-01"
" 6";" 21";"28.57";" -2.521";"bring";"1.123597e-01"
" 6";" 21";"28.57";" -2.521";"present";"1.123597e-01"
" 8";" 26";"30.77";" -2.383";"share";"1.226567e-01"
"12";" 36";"33.33";" -2.288";"science";"1.303615e-01"
" 4";" 15";"26.67";" -2.208";"perspective";"1.373093e-01"
"13";" 38";"34.21";" -2.088";"social";"1.484962e-01"
"13";" 38";"34.21";" -2.088";"include";"1.484962e-01"
" 3";" 12";"25.00";" -2.083";"society";"1.489814e-01"
" 3";" 12";"25.00";" -2.083";"analog";"1.489814e-01"
" 1";"  6";"16.67";" -2.039";"contemporary";"1.533545e-01"
" 1";"  6";"16.67";" -2.039";"move";"1.533545e-01"
" 1";"  6";"16.67";" -2.039";"matter";"1.533545e-01"
" 1";"  6";"16.67";" -2.039";"break";"1.533545e-01"
" 1";"  6";"16.67";" -2.039";"www";"1.533545e-01"
" 1";"  6";"16.67";" -2.039";"video";"1.533545e-01"
" 1";"  6";"16.67";" -2.039";"quantitative";"1.533545e-01"
" 1";"  6";"16.67";" -2.039";"lot";"1.533545e-01"
" 1";"  6";"16.67";" -2.039";"interactive";"1.533545e-01"
" 1";"  6";"16.67";" -2.039";"critically";"1.533545e-01"
" 1";"  6";"16.67";" -2.039";"bite";"1.533545e-01"
" 2";"  9";"22.22";" -2.004";"point";"1.569025e-01"
" 2";"  9";"22.22";" -2.004";"individual";"1.569025e-01"
" 2";"  9";"22.22";" -2.004";"model";"1.569025e-01"
" 2";"  9";"22.22";" -2.004";"act";"1.569025e-01"
"*****";"*";"*";"*";"*";"*"
"111";"332";"33.43";"-36.004";"a";"1.969253e-09"
" 38";"152";"25.00";"-32.715";"i";"1.067047e-08"
"  9";" 64";"14.06";"-28.072";"we";"1.169000e-07"
" 63";"205";"30.73";"-25.263";"as";"5.002150e-07"
" 39";"141";"27.66";"-22.584";"it";"2.011533e-06"
"177";"456";"38.82";"-22.148";"to";"2.524830e-06"
" 80";"240";"33.33";"-21.541";"that";"3.462749e-06"
"  9";" 53";"16.98";"-18.832";"have";"1.427641e-05"
"  9";" 52";"17.31";"-18.031";"what";"2.173927e-05"
"  0";" 19";" 0.00";"-16.335";"out";"5.308133e-05"
"119";"320";"37.19";"-16.086";"is";"6.051724e-05"
" 15";" 66";"22.73";"-15.265";"more";"9.345427e-05"
"  5";" 35";"14.29";"-14.508";"just";"1.395639e-04"
" 33";"112";"29.46";"-13.832";"an";"1.998822e-04"
" 27";" 96";"28.12";"-13.561";"be";"2.309818e-04"
" 67";"194";"34.54";"-12.956";"for";"3.189083e-04"
"  0";" 15";" 0.00";"-12.824";"am";"3.421613e-04"
"  7";" 39";"17.95";"-12.675";"other";"3.705131e-04"
" 16";" 65";"24.62";"-12.633";"this";"3.790567e-04"
" 21";" 78";"26.92";"-12.243";"from";"4.670330e-04"
"  6";" 35";"17.14";"-11.980";"us";"5.378390e-04"
" 19";" 72";"26.39";"-11.849";"can";"5.767992e-04"
"  3";" 25";"12.00";"-11.764";"when";"6.038776e-04"
