"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"7";"***";"";""
"**";"classe";"1";"**";"";""
"****";"84";"663";"12.67";"****";""
"42";"93";" 45.16";"103.213";"question";"3.010275e-24"
"22";"32";" 68.75";" 95.571";"answer";"1.427108e-22"
"19";"26";" 73.08";" 89.247";"ask";"3.484344e-21"
" 7";" 8";" 87.50";" 40.981";"improve";"1.536864e-10"
"18";"43";" 41.86";" 35.412";"inquiry";"2.668322e-09"
" 7";" 9";" 77.78";" 34.956";"http";"3.373000e-09"
" 9";"14";" 64.29";" 34.438";"source";"4.400947e-09"
" 4";" 4";"100.00";" 27.739";"pose";"1.388510e-07"
" 9";"18";" 50.00";" 23.303";"opportunity";"1.383568e-06"
"17";"49";" 34.69";" 23.196";"humanistic";"1.463119e-06"
" 5";" 8";" 62.50";" 18.173";"simple";"2.017535e-05"
" 5";" 9";" 55.56";" 15.166";"great";"9.845141e-05"
" 3";" 4";" 75.00";" 14.130";"break";"1.705604e-04"
" 3";" 4";" 75.00";" 14.130";"tradition";"1.705604e-04"
" 6";"13";" 46.15";" 13.437";"interpretation";"2.467533e-04"
" 5";"10";" 50.00";" 12.788";"interpret";"3.489033e-04"
" 4";" 7";" 57.14";" 12.647";"lead";"3.762528e-04"
" 6";"15";" 40.00";" 10.361";"perspective";"1.287277e-03"
" 3";" 5";" 60.00";" 10.200";"complex";"1.404308e-03"
" 3";" 5";" 60.00";" 10.200";"blog";"1.404308e-03"
" 4";" 8";" 50.00";" 10.199";"historical";"1.405219e-03"
" 5";"12";" 41.67";"  9.287";"broad";"2.307503e-03"
" 2";" 3";" 66.67";"  7.941";"redefine";"4.831547e-03"
" 2";" 3";" 66.67";"  7.941";"historically";"4.831547e-03"
" 2";" 3";" 66.67";"  7.941";"figure";"4.831547e-03"
" 2";" 3";" 66.67";"  7.941";"effective";"4.831547e-03"
" 2";" 3";" 66.67";"  7.941";"distribute";"4.831547e-03"
" 3";" 6";" 50.00";"  7.626";"constantly";"5.753547e-03"
" 3";" 6";" 50.00";"  7.626";"www";"5.753547e-03"
" 3";" 6";" 50.00";"  7.626";"rethink";"5.753547e-03"
" 7";"22";" 31.82";"  7.541";"concern";"6.031759e-03"
" 3";" 7";" 42.86";"  5.827";"pursue";"1.578381e-02"
" 3";" 7";" 42.86";"  5.827";"reflect";"1.578381e-02"
" 3";" 7";" 42.86";"  5.827";"combination";"1.578381e-02"
"19";"95";" 20.00";"  5.385";"way";"2.030802e-02"
" 2";" 4";" 50.00";"  5.069";"moment";"2.436426e-02"
" 2";" 4";" 50.00";"  5.069";"late";"2.436426e-02"
" 2";" 4";" 50.00";"  5.069";"incorporation";"2.436426e-02"
" 4";"12";" 33.33";"  4.716";"offer";"2.987879e-02"
" 3";" 8";" 37.50";"  4.512";"specific";"3.365237e-02"
" 3";" 8";" 37.50";"  4.512";"corpus";"3.365237e-02"
" 3";" 8";" 37.50";"  4.512";"give";"3.365237e-02"
" 6";"22";" 27.27";"  4.386";"change";"3.624263e-02"
" 4";"13";" 30.77";"  3.926";"transform";"4.754545e-02"
" 4";"13";" 30.77";"  3.926";"dissemination";"4.754545e-02"
" 9";"40";" 22.50";"  3.718";"culture";"5.383424e-02"
" 3";" 9";" 33.33";"  3.521";"society";"6.059720e-02"
" 2";" 5";" 40.00";"  3.401";"analyse";"6.515395e-02"
" 2";" 5";" 40.00";"  3.401";"critique";"6.515395e-02"
" 2";" 5";" 40.00";"  3.401";"website";"6.515395e-02"
" 2";" 5";" 40.00";"  3.401";"relevant";"6.515395e-02"
" 3";"10";" 30.00";"  2.756";"day";"9.688893e-02"
"10";"50";" 20.00";"  2.626";"methodology";"1.051090e-01"
" 2";" 6";" 33.33";"  2.337";"excite";"1.263658e-01"
" 2";" 6";" 33.33";"  2.337";"component";"1.263658e-01"
"13";"71";" 18.31";"  2.286";"medium";"1.305334e-01"
" 3";"11";" 27.27";"  2.156";"potential";"1.420296e-01"
" 3";"11";" 27.27";"  2.156";"context";"1.420296e-01"
" 8";"40";" 20.00";"  2.067";"intersection";"1.504893e-01"
"*****";"*";"*";"*";"*";"*"
" 3";"  3";"100.00";"20.773";"com";"5.171857e-06"
" 3";"  4";" 75.00";"14.130";"far";"1.705604e-04"
" 3";"  5";" 60.00";"10.200";"i_ve";"1.404308e-03"
"29";"142";" 20.42";" 9.816";"new";"1.729539e-03"
" 3";"  6";" 50.00";" 7.626";"whatever";"5.753547e-03"
" 9";" 33";" 27.27";" 6.693";"us";"9.677371e-03"
"63";"415";" 15.18";" 6.322";"to";"1.192179e-02"
" 5";" 16";" 31.25";" 5.116";"old";"2.371036e-02"
" 4";" 13";" 30.77";" 3.926";"been";"4.754545e-02"
" 2";"  5";" 40.00";" 3.401";"too";"6.515395e-02"
" 2";"  5";" 40.00";" 3.401";"thus";"6.515395e-02"
" 2";"  5";" 40.00";" 3.401";"instead";"6.515395e-02"
" 2";"  5";" 40.00";" 3.401";"doesn_t";"6.515395e-02"
" 2";"  6";" 33.33";" 2.337";"re";"1.263658e-01"
"*";"*";"*";"*";"*";"*"
"32";"200";"16";"2.871";"*year_2012-01-01";"0.09020007"
"**";"classe";"2";"**";"";""
"****";"102";"663";"15.38";"****";""
"20";" 44";" 45.45";"32.734";"scholar";"1.056507e-08"
"10";" 15";" 66.67";"31.004";"collaborative";"2.574323e-08"
" 5";"  5";"100.00";"27.709";"imply";"1.410076e-07"
" 7";"  9";" 77.78";"27.285";"future";"1.756118e-07"
" 8";" 14";" 57.14";"19.158";"combine";"1.203456e-05"
" 6";"  9";" 66.67";"18.432";"preservation";"1.760737e-05"
" 6";"  9";" 66.67";"18.432";"encourage";"1.760737e-05"
" 7";" 12";" 58.33";"17.317";"aspect";"3.163072e-05"
"12";" 28";" 42.86";"16.950";"material";"3.838569e-05"
" 3";"  3";"100.00";"16.575";"interdisciplinarity";"4.676342e-05"
" 6";" 10";" 60.00";"15.525";"facilitate";"8.141814e-05"
"13";" 33";" 39.39";"15.378";"engage";"8.798895e-05"
" 9";" 19";" 47.37";"15.371";"enable";"8.832796e-05"
" 8";" 16";" 50.00";"15.091";"often";"1.024250e-04"
" 6";" 11";" 54.55";"13.177";"software";"2.833599e-04"
" 5";"  9";" 55.56";"11.310";"disseminate";"7.708677e-04"
" 3";"  4";" 75.00";"10.987";"address";"9.176611e-04"
" 3";"  4";" 75.00";"10.987";"ongoing";"9.176611e-04"
" 3";"  4";" 75.00";"10.987";"grow";"9.176611e-04"
" 3";"  4";" 75.00";"10.987";"emergence";"9.176611e-04"
" 9";" 23";" 39.13";"10.320";"open";"1.315623e-03"
" 6";" 13";" 46.15";" 9.644";"seek";"1.900087e-03"
" 8";" 20";" 40.00";" 9.599";"theory";"1.947212e-03"
"14";" 45";" 31.11";" 9.172";"datum";"2.457417e-03"
"89";"501";" 17.76";" 8.921";"humanity";"2.819483e-03"
"43";"198";" 21.72";" 8.697";"research";"3.188097e-03"
" 9";" 25";" 36.00";" 8.482";"relate";"3.587488e-03"
" 6";" 14";" 42.86";" 8.292";"design";"3.982060e-03"
" 6";" 14";" 42.86";" 8.292";"modern";"3.982060e-03"
" 3";"  5";" 60.00";" 7.704";"finding";"5.511231e-03"
" 3";"  5";" 60.00";" 7.704";"expertise";"5.511231e-03"
" 9";" 26";" 34.62";" 7.688";"interdisciplinary";"5.559388e-03"
" 7";" 19";" 36.84";" 6.918";"collaboration";"8.531521e-03"
"14";" 50";" 28.00";" 6.611";"methodology";"1.013326e-02"
"10";" 32";" 31.25";" 6.501";"apply";"1.077964e-02"
" 5";" 12";" 41.67";" 6.485";"topic";"1.088010e-02"
" 2";"  3";" 66.67";" 6.088";"light";"1.360912e-02"
" 2";"  3";" 66.67";" 6.088";"consciously";"1.360912e-02"
" 2";"  3";" 66.67";" 6.088";"utilization";"1.360912e-02"
" 2";"  3";" 66.67";" 6.088";"require";"1.360912e-02"
" 2";"  3";" 66.67";" 6.088";"anymore";"1.360912e-02"
" 2";"  3";" 66.67";" 6.088";"amount";"1.360912e-02"
" 2";"  3";" 66.67";" 6.088";"algorithm";"1.360912e-02"
" 2";"  3";" 66.67";" 6.088";"accessibility";"1.360912e-02"
"10";" 33";" 30.30";" 5.937";"explore";"1.482287e-02"
"10";" 33";" 30.30";" 5.937";"activity";"1.482287e-02"
" 4";"  9";" 44.44";" 5.919";"examine";"1.498077e-02"
" 9";" 29";" 31.03";" 5.706";"communication";"1.691008e-02"
" 3";"  6";" 50.00";" 5.573";"aim";"1.823779e-02"
"11";" 39";" 28.21";" 5.232";"develop";"2.217492e-02"
"10";" 35";" 28.57";" 4.936";"involve";"2.630448e-02"
" 7";" 22";" 31.82";" 4.721";"analyze";"2.980171e-02"
" 5";" 14";" 35.71";" 4.541";"content";"3.309831e-02"
"11";" 41";" 26.83";" 4.397";"approach";"3.599797e-02"
" 3";"  7";" 42.86";" 4.102";"necessarily";"4.283890e-02"
" 5";" 15";" 33.33";" 3.798";"technological";"5.131231e-02"
" 5";" 15";" 33.33";" 3.798";"mode";"5.131231e-02"
" 4";" 11";" 36.36";" 3.782";"potential";"5.181437e-02"
" 4";" 11";" 36.36";" 3.782";"practitioner";"5.181437e-02"
" 2";"  4";" 50.00";" 3.704";"digitize";"5.427679e-02"
" 2";"  4";" 50.00";" 3.704";"assist";"5.427679e-02"
" 2";"  4";" 50.00";" 3.704";"discovery";"5.427679e-02"
"35";"178";" 19.66";" 3.421";"tool";"6.435775e-02"
" 3";"  8";" 37.50";" 3.042";"web";"8.111629e-02"
" 3";"  8";" 37.50";" 3.042";"program";"8.111629e-02"
" 4";" 12";" 33.33";" 3.024";"researcher";"8.201874e-02"
" 4";" 12";" 33.33";" 3.024";"visualization";"8.201874e-02"
"17";" 77";" 22.08";" 2.998";"discipline";"8.336010e-02"
"23";"111";" 20.72";" 2.916";"method";"8.769674e-02"
"79";"468";" 16.88";" 2.735";"digital";"9.819633e-02"
" 4";" 13";" 30.77";" 2.411";"environment";"1.204924e-01"
" 4";" 13";" 30.77";" 2.411";"dissemination";"1.204924e-01"
" 2";"  5";" 40.00";" 2.345";"unique";"1.256890e-01"
" 2";"  5";" 40.00";" 2.345";"opinion";"1.256890e-01"
" 2";"  5";" 40.00";" 2.345";"pedagogical";"1.256890e-01"
" 2";"  5";" 40.00";" 2.345";"liberal";"1.256890e-01"
" 3";"  9";" 33.33";" 2.258";"internet";"1.329322e-01"
" 6";" 23";" 26.09";" 2.096";"base";"1.476423e-01"
"*****";"*";"*";"*";"*";"*"
" 2";"  3";"66.67";"6.088";"toward";"0.01360912"
" 2";"  3";"66.67";"6.088";"above";"0.01360912"
" 8";" 26";"30.77";"4.920";"any";"0.02654410"
" 4";" 11";"36.36";"3.782";"whether";"0.05181437"
" 9";" 33";"27.27";"3.770";"both";"0.05217006"
"52";"285";"18.25";"3.143";"in";"0.07624615"
" 3";"  8";"37.50";"3.042";"towards";"0.08111629"
" 6";" 21";"28.57";"2.897";"help";"0.08874713"
" 2";"  5";"40.00";"2.345";"instead";"0.12568902"
"23";"115";"20.00";"2.277";"use";"0.13132891"
" 3";"  9";"33.33";"2.258";"various";"0.13293222"
"18";" 88";"20.45";"2.004";"by";"0.15693314"
"*";"*";"*";"*";"*";"*"
"**";"classe";"3";"**";"";""
"****";"98";"663";"14.78";"****";""
"23";" 55";"41.82";"34.805";"application";"3.644839e-09"
"18";" 40";"45.00";"30.860";"computational";"2.773931e-08"
"11";" 21";"52.38";"24.340";"technique";"8.075074e-07"
"45";"178";"25.28";"21.296";"tool";"3.936330e-06"
"89";"501";"17.76";"14.486";"humanity";"1.412115e-04"
"29";"111";"26.13";"13.622";"method";"2.235318e-04"
" 5";"  9";"55.56";"12.042";"inform";"5.201177e-04"
"42";"198";"21.21";" 9.269";"research";"2.331228e-03"
" 9";" 27";"33.33";" 7.691";"resource";"5.551154e-03"
" 2";"  3";"66.67";" 6.441";"ict";"1.115346e-02"
"17";" 68";"25.00";" 6.281";"teach";"1.220185e-02"
" 2";"  4";"50.00";" 3.963";"phenomenon";"4.652000e-02"
" 5";" 16";"31.25";" 3.530";"enhance";"6.026015e-02"
" 6";" 22";"27.27";" 2.819";"development";"9.316951e-02"
" 2";"  5";"40.00";" 2.544";"evolution";"1.107392e-01"
" 2";"  5";"40.00";" 2.544";"gather";"1.107392e-01"
" 3";"  9";"33.33";" 2.493";"investigation";"1.143570e-01"
" 9";" 39";"23.08";" 2.264";"develop";"1.324259e-01"
"*****";"*";"*";"*";"*";"*"
"23";"115";"20.00";"3.008";"use";"0.08284361"
" 3";"  9";"33.33";"2.493";"either";"0.11435702"
"*";"*";"*";"*";"*";"*"
"40";"200";"20";"6.192";"*year_2012-01-01";"0.01283195"
"**";"classe";"4";"**";"";""
"****";"87";"663";"13.12";"****";""
"69";"219";"31.51";"96.955";"technology";"7.090654e-23"
"17";" 44";"38.64";"26.911";"information";"2.130793e-07"
"21";" 68";"30.88";"20.965";"teach";"4.678606e-06"
" 6";" 10";"60.00";"19.571";"advance";"9.691197e-06"
"26";" 97";"26.80";"18.657";"field";"1.564419e-05"
" 5";"  8";"62.50";"17.319";"presentation";"3.160864e-05"
" 7";" 14";"50.00";"17.061";"evolve";"3.619182e-05"
"12";" 33";"36.36";"16.455";"critical";"4.981729e-05"
"20";" 73";"27.40";"14.663";"practice";"1.285347e-04"
"41";"198";"20.71";"14.247";"research";"1.603518e-04"
"13";" 40";"32.50";"14.021";"intersection";"1.807741e-04"
" 8";" 23";"34.78";" 9.806";"base";"1.739664e-03"
" 6";" 15";"40.00";" 9.725";"creative";"1.817477e-03"
" 3";"  5";"60.00";" 9.711";"evolution";"1.831372e-03"
" 6";" 16";"37.50";" 8.547";"emerge";"3.461263e-03"
" 4";"  9";"44.44";" 7.852";"education";"5.076967e-03"
" 2";"  3";"66.67";" 7.579";"reflexive";"5.905567e-03"
" 2";"  3";"66.67";" 7.579";"generally";"5.905567e-03"
" 2";"  3";"66.67";" 7.579";"evaluation";"5.905567e-03"
" 2";"  3";"66.67";" 7.579";"consideration";"5.905567e-03"
" 3";"  6";"50.00";" 7.223";"constantly";"7.197680e-03"
" 4";" 10";"40.00";" 6.434";"innovative";"1.119627e-02"
" 4";" 10";"40.00";" 6.434";"exploration";"1.119627e-02"
" 7";" 24";"29.17";" 5.623";"focus";"1.772717e-02"
" 5";" 15";"33.33";" 5.499";"mode";"1.902543e-02"
" 4";" 11";"36.36";" 5.300";"result";"2.132616e-02"
" 2";"  4";"50.00";" 4.801";"intersect";"2.844826e-02"
" 2";"  4";"50.00";" 4.801";"service";"2.844826e-02"
" 2";"  4";"50.00";" 4.801";"synthesis";"2.844826e-02"
" 2";"  4";"50.00";" 4.801";"integration";"2.844826e-02"
" 2";"  4";"50.00";" 4.801";"endeavor";"2.844826e-02"
" 2";"  4";"50.00";" 4.801";"creativity";"2.844826e-02"
" 4";" 12";"33.33";" 4.379";"engagement";"3.638290e-02"
" 3";"  8";"37.50";" 4.221";"pedagogy";"3.992155e-02"
" 6";" 22";"27.27";" 3.997";"development";"4.558722e-02"
"73";"501";"14.57";" 3.775";"humanity";"5.203652e-02"
" 4";" 13";"30.77";" 3.622";"dissemination";"5.701312e-02"
" 3";"  9";"33.33";" 3.269";"variety";"7.059053e-02"
" 3";"  9";"33.33";" 3.269";"incorporate";"7.059053e-02"
" 3";"  9";"33.33";" 3.269";"publication";"7.059053e-02"
" 3";"  9";"33.33";" 3.269";"investigation";"7.059053e-02"
" 2";"  5";"40.00";" 3.193";"influence";"7.397667e-02"
" 2";"  5";"40.00";" 3.193";"diverse";"7.397667e-02"
" 2";"  5";"40.00";" 3.193";"embody";"7.397667e-02"
" 2";"  5";"40.00";" 3.193";"liberal";"7.397667e-02"
" 2";"  5";"40.00";" 3.193";"imagine";"7.397667e-02"
" 2";"  5";"40.00";" 3.193";"back";"7.397667e-02"
" 5";" 19";"26.32";" 2.987";"collaboration";"8.395011e-02"
"13";" 68";"19.12";" 2.389";"compute";"1.221824e-01"
" 6";" 26";"23.08";" 2.352";"academic";"1.250979e-01"
" 2";"  6";"33.33";" 2.170";"extend";"1.407685e-01"
" 2";"  6";"33.33";" 2.170";"conduct";"1.407685e-01"
" 2";"  6";"33.33";" 2.170";"core";"1.407685e-01"
" 6";" 27";"22.22";" 2.045";"creation";"1.527543e-01"
"*****";"*";"*";"*";"*";"*"
" 2";"  4";"50.00";"4.801";"asking";"0.02844826"
" 2";"  5";"40.00";"3.193";"too";"0.07397667"
"74";"516";"14.34";"3.033";"and";"0.08158547"
"71";"494";"14.37";"2.657";"of";"0.10306551"
" 8";" 38";"21.05";"2.224";"between";"0.13589667"
"*";"*";"*";"*";"*";"*"
"37";"200";"18.5";"7.265";"*year_2012-01-01";"0.00702942"
"**";"classe";"5";"**";"";""
"****";"120";"663";"18.1";"****";""
"26";" 35";" 74.29";"78.691";"thing";"7.261467e-19"
"18";" 22";" 81.82";"62.324";"part";"2.913153e-15"
"18";" 23";" 78.26";"58.176";"find";"2.397138e-14"
